DATA MOV;SIGLA;CODIGO;CODIGO ISIN;EMISSAO;VENCIMENTO;NUM DE OPER;QUANT NEGOCIADA;VALOR NEGOCIADO;PU MIN;PU MED;PU MAX;PU LASTRO;VALOR PAR;TAXA MIN;TAXA MED;TAXA MAX;NUM OPER COM CORRETAGEM;QUANT NEG COM CORRETAGEM
08/07/2024;NTN-B;760197;BRSTNCNTB2E4;15/08/2004;15/11/2037;1;16900;;55,51107400;55,51107400;55,51107400;53,87869915;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2F1;15/08/2004;15/05/2038;1;16900;;53,83969000;53,83969000;53,83969000;52,25242308;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2G9;15/08/2004;15/11/2038;1;16900;;52,19288800;52,19288800;52,19288800;50,63814393;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2H7;15/08/2004;15/05/2039;1;16900;;50,60893300;50,60893300;50,60893300;49,08297856;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2I5;15/08/2004;15/11/2039;1;16900;;49,04885600;49,04885600;49,04885600;47,54469305;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2J3;15/08/2004;15/05/2040;1;16900;;47,56031700;47,56031700;47,56031700;46,06646695;;;;;0;0
08/07/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;68;96493;;4176,93278100;4301,03152200;4464,50326400;4145,98309421;4290,14876500;;;;2;105
08/07/2024;NTN-B;760197;BRSTNCNTB2K1;15/08/2004;15/11/2040;1;16900;;46,08285400;46,08285400;46,08285400;44,58391187;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2L9;15/08/2004;15/05/2041;1;16900;;44,71738900;44,71738900;44,71738900;43,20749043;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2M7;15/08/2004;15/11/2041;1;16900;;43,29620700;43,29620700;43,29620700;41,74771876;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2N5;15/08/2004;15/05/2042;1;16900;;42,02367200;42,02367200;42,02367200;40,44169536;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2O3;15/08/2004;15/11/2042;1;16900;;40,68810000;40,68810000;40,68810000;39,05384956;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2P0;15/08/2004;15/05/2043;1;16900;;39,48248500;39,48248500;39,48248500;37,81054595;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2Q8;15/08/2004;15/11/2043;1;16900;;38,26539400;38,26539400;38,26539400;36,54901717;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2R6;15/08/2004;15/05/2044;1;16900;;37,11326100;37,11326100;37,11326100;35,37290582;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2S4;15/08/2004;15/11/2044;1;16900;;35,96920300;35,96920300;35,96920300;34,20902669;;;;;0;0
08/07/2024;NTN-B;760197;BRSTNCNTB2T2;15/08/2004;15/05/2045;1;16900;;34,89480800;34,89480800;34,89480800;33,13372321;;;;;0;0
08/07/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;5;17568;;1189,38735400;1192,66518500;1284,45569300;1120,78314844;4290,14876500;;;;0;0
08/07/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;174;24090;;4042,18289000;4195,39106300;4448,73278500;4025,07582271;4290,14876500;;;;5;472
08/07/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;189;128377;;4070,58093200;4223,63511500;4530,60771500;4056,70845800;4290,14876500;;;;9;5012
08/07/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;106;29773;;4008,51798800;4174,16358500;4508,13435200;3973,30945210;4290,14876500;;;;5;302
08/07/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;164;25030;;3997,84668800;4219,38078400;4573,83895100;4019,53164116;4290,14876500;;;;5;723
08/07/2024;NTN-C;770100;BRSTNCNTC0K4;01/01/2001;01/01/2031;1;6;;8050,04311300;8050,04311300;8050,04311300;7950,94301149;6184,70706600;;;;0;0
08/07/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;51;114482;;996,82952800;998,30861000;1000,11940500;995,44657218;1000,00000000;;;;1;34537
08/07/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;100;662432;;959,43928100;968,10909500;978,72677400;958,84142924;1000,00000000;;;;3;67659
08/07/2024;NTN-F;950198;BRSTNCNTF1Y0;01/10/2019;01/01/2029;1;820;;610,47459100;610,47459100;610,47459100;588,82798486;1000,00000000;;;;0;0
08/07/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;150;542580;;927,05791900;937,09855500;955,94750800;922,00147810;1000,00000000;;;;3;10792
08/07/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;94;941742;;899,08402200;912,71649700;934,28028600;892,65112064;1000,00000000;;;;1;59
08/07/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;78;570866;;881,49483600;895,09388800;934,09501800;869,62534971;1000,00000000;;;;1;56
08/07/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;67;771684;;878,32779300;892,59585000;918,66717100;853,34715898;1000,00000000;;;;5;175014
09/07/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;165;133702;;15049,63709700;15055,60559400;15056,96234600;15053,85993929;15055,92348800;-0,0439;0,0142;0,2705;21;22131
09/07/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;147;264756;;15051,97883600;15055,81786100;15061,34362000;15048,17010457;15055,92348800;-0,0548;0,0012;0,0401;28;6804
09/07/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;157;166775;;15049,01281900;15055,76993600;15065,42377500;15042,12197741;15055,92348800;-0,0549;0,0009;0,0401;90;27252
09/07/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;137;64391;;15038,62423000;15051,44914800;15065,31838400;15031,76399640;15055,92348800;-0,0379;0,0181;0,0700;67;30435
09/07/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;152;37634;;15036,54651300;15047,75594100;15068,85652600;15021,62196750;15055,92348800;-0,0399;0,0253;0,0600;43;567
09/07/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;133;192927;;14943,77191300;15026,46848000;15048,00407200;14994,79015892;15055,92348800;0,0200;0,0745;0,2850;54;32234
09/07/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;115;265148;;14995,08079900;15002,01567400;15051,19593000;14964,51422587;15055,92348800;0,0100;0,1143;0,1291;17;21050
09/07/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;36;21815;;14981,05418600;14987,79745800;15029,43554200;14944,27690355;15055,92348800;0,0485;0,1249;0,1373;12;7891
09/07/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;18;8384;;14966,50635800;14971,82265000;14973,56758600;14922,31363684;15055,92348800;0,1326;0,1354;0,1440;6;1932
09/07/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;44;6690;;14917,72516600;14949,70101600;15014,29386000;14894,66712860;15055,92348800;0,0600;0,1535;0,2000;14;2030
09/07/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;35;70271;;14926,89422300;14932,28498400;14963,63067700;14871,10539716;15055,92348800;0,1200;0,1609;0,1680;8;428
09/07/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;25;3375;;14821,54792700;14912,15972100;14946,55725900;14844,37925992;15055,92348800;0,1300;0,1711;0,2800;2;1041
09/07/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;49;103107;;14899,02570900;14900,58345400;14976,78955000;14829,79938453;15055,92348800;0,0900;0,1772;0,1790;4;8506
09/07/2024;LFT;210100;BRSTNCLF1RR2;03/07/2024;01/09/2030;3;155;;14890,26316100;14926,58475100;14999,91545200;14816,54922830;15055,92348800;0,0610;0,1412;0,1812;0;0
09/07/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;7;430030;;976,40036800;976,71945600;977,54148900;975,36394575;1000,00000000;10,0100;10,3993;10,5510;1;250000
09/07/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;26;717406;;950,78749700;952,34498600;953,96319900;949,50036627;1000,00000000;10,1375;10,5212;10,8925;1;25000
09/07/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;13;2311541;;927,73015100;928,02155600;928,27600000;924,25533408;1000,00000000;10,7307;10,7723;10,8200;1;250000
09/07/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;33;2457580;;900,67645800;903,75848400;907,55068400;899,09627456;1000,00000000;10,4925;10,9694;11,3600;2;20000
09/07/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;5;564;;877,53559200;878,46173100;880,32986200;871,95589190;1000,00000000;10,8800;11,0710;11,1660;1;88
09/07/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;47;703247;;849,57446100;853,48612900;858,60518800;846,35404431;1000,00000000;10,7875;11,2335;11,5775;5;6372
09/07/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;11;587984;;829,28885100;829,95324600;830,01044200;822,22953963;1000,00000000;11,3700;11,3744;11,4260;2;37066
09/07/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;28;3028085;;803,94893400;806,69329200;811,95767700;798,88791634;1000,00000000;11,1400;11,5071;11,7000;2;8709
09/07/2024;LTN;100000;BRSTNCLTN8G4;05/07/2024;01/10/2026;3;240000;;783,67064100;783,74004400;783,80337700;774,52532663;1000,00000000;11,5417;11,5457;11,5502;0;0
09/07/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;22;146600;;718,82546900;719,50786900;730,35837000;708,36805456;1000,00000000;11,1824;11,7452;11,7810;3;10137
09/07/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;39;1359677;;670,93819300;677,13887400;687,82024200;665,33802555;1000,00000000;11,3800;11,8831;12,1800;6;300067
09/07/2024;LTN;100000;BRSTNCLTN8F6;05/07/2024;01/07/2028;3;130000;;639,12103600;639,21727700;639,31348200;625,78119425;1000,00000000;11,9461;11,9503;11,9546;0;0
09/07/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;81;1307175;;523,57891900;536,33808900;552,85928900;521,57464043;1000,00000000;11,5000;12,1230;12,6200;3;100052
09/07/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;2;246;;4264,67911100;4264,67911100;4264,67911100;4264,89295174;4290,14876500;;;;0;0
09/07/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;399;933819;;4387,39103700;4391,48348600;4394,53780100;4390,97602472;4290,14876500;;;;6;26019
09/07/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;250;721581;;4321,25551400;4331,44320400;4345,01356100;4319,31101095;4290,14876500;;;;8;32605
09/07/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;4;288;;3757,01372000;3772,15369600;3780,84056800;3741,41583955;4290,14876500;;;;0;0
09/07/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;653;816429;;4337,61739100;4360,83360500;4407,86380800;4332,79557162;4290,14876500;;;;8;22010
09/07/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;224;403605;;4259,61359400;4289,83075600;4351,24870400;4250,92407421;4290,14876500;;;;11;1061
09/07/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;1;190;;3378,40290100;3378,40290100;3378,40290100;3286,80930200;4290,14876500;;;;0;0
09/07/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;216;240598;;4292,04924100;4336,69658000;4396,48144600;4287,01365590;4290,14876500;;;;14;4529
09/07/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;102;254009;;4269,86933000;4272,59940100;4346,09288600;4217,71789650;4290,14876500;;;;11;100044
09/07/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;1;33;;2989,29396200;2989,29396200;2989,29396200;2902,54592646;4290,14876500;;;;0;0
09/07/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;163;173007;;4280,42607300;4337,37713300;4423,27106300;4265,00552525;4290,14876500;;;;8;3414
09/07/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;90;12442;;4237,95829500;4318,08891900;4470,05184000;4228,64389807;4290,14876500;;;;8;1071
09/07/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;89;104322;;4166,74435500;4247,93337600;4351,99692200;4154,06126548;4290,14876500;;;;4;191
09/07/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;448;350548;;4138,09709600;4239,22656700;4432,68398000;4126,47085675;4290,14876500;;;;12;20649
09/07/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;62;16940;;4178,59112800;4296,74733800;4470,53345100;4147,68795325;4290,14876500;;;;6;1223
09/07/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;5;1790;;1262,95198400;1274,85250100;1284,94269000;1121,24610829;4290,14876500;;;;0;0
09/07/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;131;86568;;4048,26372700;4186,82876600;4470,95916100;4026,73845341;4290,14876500;;;;7;6409
09/07/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;148;74465;;4062,51425500;4224,98562700;4452,91164600;4058,38415513;4290,14876500;;;;25;16445
09/07/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;108;83436;;4004,96603000;4175,05464700;4423,81287600;3974,95069975;4290,14876500;;;;10;18827
09/07/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;249;162694;;4031,08053100;4209,54039400;4562,37926700;4021,19198174;4290,14876500;;;;7;10950
09/07/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;31;385834;;997,77642400;998,61647900;1000,52504600;995,84438741;1000,00000000;;;;0;0
09/07/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;36;648422;;960,12557700;971,22848600;982,96735800;959,27035135;1000,00000000;;;;1;106
09/07/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;38;717772;;928,36758300;941,70446500;957,15058900;922,56774513;1000,00000000;;;;1;115
09/07/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;44;534698;;900,54257800;917,04036600;938,35692500;893,41110949;1000,00000000;;;;1;58
09/07/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;41;299149;;884,70036500;903,88019500;926,24331200;870,74891338;1000,00000000;;;;1;54
09/07/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;28;483519;;880,20589300;895,91205600;922,32023700;854,52914957;1000,00000000;;;;1;17
10/07/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;154;140731;;15059,54036100;15061,52418500;15062,73965900;15059,78367468;15061,83594900;-0,0391;0,0139;0,1015;23;9708
10/07/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;128;66034;;15054,02862200;15061,59796200;15067,22802500;15054,02862299;15061,83594900;-0,0548;0,0024;0,0798;33;8618
10/07/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;178;112760;;15008,63754400;15061,42718400;15071,12910100;15047,93929971;15061,83594900;-0,0538;0,0024;0,3101;94;52432
10/07/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;219;341842;;15037,17972300;15057,58219700;15071,21947200;15037,82378679;15061,83594900;-0,0379;0,0172;0,1000;80;100897
10/07/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;200;106208;;15012,65905400;15053,93578900;15071,18934900;15027,71298647;15061,83594900;-0,0289;0,0245;0,1527;51;6177
10/07/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;204;566581;;15022,38899900;15031,51159800;15049,98228400;15000,96724131;15061,83594900;0,0300;0,0768;0,1000;36;6166
10/07/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;161;428551;;14991,22606100;15008,52848100;15057,10653000;14970,45920571;15061,83594900;0,0100;0,1131;0,1500;32;30310
10/07/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;41;50885;;14974,74841200;14994,97781500;15035,36744000;14950,70004824;15061,83594900;0,0485;0,1227;0,1600;9;405
10/07/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;43;50684;;14970,00393500;14978,56380100;14993,51546100;14928,73238058;15061,83594900;0,1100;0,1341;0,1480;6;187
10/07/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;99;64929;;14916,83565400;14956,78078600;15020,22010000;14901,13407763;15061,83594900;0,0600;0,1519;0,2100;17;5175
10/07/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;45;27619;;14931,34020200;14938,83086900;14992,49126000;14877,54370421;15061,83594900;0,0901;0,1602;0,1700;9;3266
10/07/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;39;46321;;14827,53402800;14939,88660800;15171,24512500;14850,77255596;15061,83594900;-0,1289;0,1450;0,2800;6;3449
10/07/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;37;92993;;14904,10840200;14907,29589100;15061,83594900;14836,81454167;15061,83594900;0,0000;0,1763;0,1800;5;5364
10/07/2024;LFT;210100;BRSTNCLF1RR2;03/07/2024;01/09/2030;54;1371732;;14894,58932200;14896,26399000;14897,13477200;14822,88309357;15061,83594900;0,1802;0,1811;0,1830;3;50000
10/07/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;14;1698437;;977,02921400;977,03957200;977,19292300;975,76559553;1000,00000000;10,3560;10,4299;10,4350;0;0
10/07/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;22;492555;;951,53083900;952,87917500;954,58059800;949,98355218;1000,00000000;10,0775;10,4838;10,8075;0;0
10/07/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;16;7649783;;928,50396700;928,61516400;929,25800000;924,80233056;1000,00000000;10,6312;10,7367;10,7550;0;0
10/07/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;28;1213992;;903,08310700;905,62043500;908,90571200;899,83881921;1000,00000000;10,3675;10,7810;11,1025;3;20000
10/07/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;5;189058;;877,86542600;877,86542600;877,86542600;872,86945176;1000,00000000;11,1700;11,1700;11,1700;2;35058
10/07/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;36;181175;;848,33540400;854,28305800;860,79868000;847,40608905;1000,00000000;10,6275;11,1953;11,7200;3;868
10/07/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;2;54;;835,92871600;835,92871600;835,92871600;823,42475534;1000,00000000;10,9400;10,9400;10,9400;1;43
10/07/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;76;10380064;;806,93038000;807,26766500;814,06317900;800,30407429;1000,00000000;11,0175;11,4913;11,5150;2;10640
10/07/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;13;76891;;718,91473000;721,17749400;729,01257900;710,38022565;1000,00000000;11,2675;11,6743;11,7930;1;73
10/07/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;110;6802668;;668,96645800;678,35910000;692,90337400;667,50073753;1000,00000000;11,1575;11,8394;12,2900;9;500044
10/07/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;105;2415621;;533,15945500;537,37594500;554,51715400;523,59121657;1000,00000000;11,4475;12,0925;12,2550;12;438233
10/07/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;4;171;;4263,93623700;4264,15137800;4264,44337800;4267,49424182;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;261;633508;;4389,44510200;4394,47246400;4396,08588600;4393,65421677;4290,14876500;;;;4;200
10/07/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;594;2560998;;4322,72164400;4334,64193400;4349,00158500;4322,75713982;4290,14876500;;;;19;6582
10/07/2024;NTN-B;760197;BRSTNCNTB4B6;26/06/2013;15/02/2026;1;1732;;115,51646300;115,51646300;115,51646300;114,54965870;;;;;0;0
10/07/2024;NTN-B;760197;BRSTNCNTB4C4;26/06/2013;15/08/2026;1;3001;;111,35618600;111,35618600;111,35618600;110,76259418;;;;;0;0
10/07/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;3;125;;3757,97102200;3765,81615800;3789,76346000;3746,66161924;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;609;2442336;;4343,60469000;4364,92596700;4412,23454500;4338,58561365;4290,14876500;;;;9;11288
10/07/2024;NTN-B;760197;BRSTNCNTB4D2;26/06/2013;15/02/2027;1;919;;108,89354200;108,89354200;108,89354200;107,29043459;;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;186;558124;;4279,47281000;4294,58013300;4345,31586700;4257,93407511;4290,14876500;;;;4;642
10/07/2024;NTN-B;760197;BRSTNCNTB4G5;26/06/2013;15/08/2028;1;2010;;99,51572700;99,51572700;99,51572700;97,20847397;;;;;0;0
10/07/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;1;126;;3316,89154400;3316,89154400;3316,89154400;3288,17920153;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;270;320673;;4303,90584400;4341,79263100;4416,13448500;4288,80042765;4290,14876500;;;;6;16225
10/07/2024;NTN-B;760197;BRSTNCNTB4H3;26/06/2013;15/02/2029;1;1548;;96,86397900;96,86397900;96,86397900;94,26439984;;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;323;1305267;;4252,62870600;4276,25787600;4355,18298200;4219,46794592;4290,14876500;;;;22;164015
10/07/2024;NTN-B;760197;BRSTNCNTB4I1;26/06/2013;15/08/2029;3;14876;;94,09831600;94,09986800;94,10048900;91,36672484;;;;;0;0
10/07/2024;NTN-B;760197;BRSTNCNTB4K7;26/06/2013;15/08/2030;1;674;;88,93022700;88,93022700;88,93022700;85,84343823;;;;;0;0
10/07/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;2;109;;2970,73462900;2976,77589900;3002,09169900;2903,74487579;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;104;72584;;4279,23213300;4346,17968600;4433,39034600;4266,76726327;4290,14876500;;;;4;1282
10/07/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;97;153351;;4290,38274900;4315,51044500;4434,09996500;4230,39061626;4290,14876500;;;;7;22192
10/07/2024;NTN-B;760197;BRSTNCNTB526;17/01/2018;15/02/2033;2;7893;;75,90641700;76,01190400;76,54394700;72,97671193;;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;66;155760;;4176,34692500;4248,97470100;4373,59741200;4155,77717596;4290,14876500;;;;0;0
10/07/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;9;1866;;2099,56822800;2217,38353400;2385,53131100;2137,76424546;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;520;310772;;4158,65285200;4242,22074200;4414,42395800;4128,17537051;4290,14876500;;;;5;6430
10/07/2024;NTN-B;760198;BRSTNCNTB666;30/07/2021;15/08/2040;1;7;;1811,07803500;1811,07803500;1811,07803500;1533,92401492;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;83;92113;;4196,19264300;4299,42343100;4486,69158700;4149,39351334;4290,14876500;;;;4;246
10/07/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;10;2305;;1150,02398000;1232,29579000;1284,55388700;1121,70925936;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;130;66537;;4065,03801500;4184,35007400;4495,47630500;4028,40177088;4290,14876500;;;;1;14
10/07/2024;NTN-B;760198;BRSTNCNTB476;29/05/2012;15/08/2050;1;3706;;859,30013000;859,30013000;859,30013000;790,00973671;4290,14876500;;;;0;0
10/07/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;247;290316;;4088,46386600;4224,42625700;4451,55701200;4036,01394603;4290,14876500;;;;14;824
10/07/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;119;114301;;4029,72723000;4175,05867400;4416,42243800;3976,59262536;4290,14876500;;;;5;11765
10/07/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;774;320245;;4067,38891500;4206,51106700;4593,91328200;4022,85300814;4290,14876500;;;;4;12730
10/07/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;46;256073;;996,93176300;999,00976500;1001,12855000;996,35115707;1000,00000000;;;;3;150000
10/07/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;46;102717;;963,96697300;970,18913600;984,91904600;961,38012194;1000,00000000;;;;4;20085
10/07/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;52;158251;;940,00152800;944,27243300;966,00759500;925,52395985;1000,00000000;;;;1;74
10/07/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;53;666078;;903,94085700;921,84658700;946,57168700;896,58018176;1000,00000000;;;;3;200037
10/07/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;47;484213;;900,65764400;911,31264100;938,56531600;874,30026115;1000,00000000;;;;1;36
10/07/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;45;964829;;888,94193300;900,36988100;933,13898700;858,25644151;1000,00000000;;;;4;200010
11/07/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;156;359790;;15061,57989700;15067,27910900;15068,62466100;15065,73399225;15067,75073200;-0,0388;0,0217;0,2796;19;7821
11/07/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;117;146233;;15033,01956600;15068,79085500;15957,45000000;15060,04635187;15067,75073200;-8,4872;-0,0106;0,3575;33;5527
11/07/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;204;451500;;15061,67026800;15067,01812200;15076,32428200;15053,87974295;15067,75073200;-0,0498;0,0043;0,0354;104;137399
11/07/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;185;108378;;15037,50975600;15063,90470200;15099,82997300;15044,03297494;15067,75073200;-0,1299;0,0156;0,1230;74;35870
11/07/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;202;77634;;15024,64189700;15060,65480800;15077,74065000;15033,90236480;15067,75073200;-0,0309;0,0220;0,1340;63;16205
