DATA MOV;SIGLA;CODIGO;CODIGO ISIN;EMISSAO;VENCIMENTO;NUM DE OPER;QUANT NEGOCIADA;VALOR NEGOCIADO;PU MIN;PU MED;PU MAX;PU LASTRO;VALOR PAR;TAXA MIN;TAXA MED;TAXA MAX;NUM OPER COM CORRETAGEM;QUANT NEG COM CORRETAGEM
24/06/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;116;18698;;14984,71317600;14992,31670700;14997,32064000;14983,59961542;14991,03939500;-0,0598;-0,0121;0,0605;24;2772
24/06/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;167;132724;;14966,07931400;14991,78921200;15002,64245900;14978,11081685;14991,03939500;-0,0648;-0,0041;0,1401;63;13412
24/06/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;198;204708;;14957,21961000;14985,11149600;14998,37001300;14964,73169975;14991,03939500;-0,0289;0,0234;0,1340;85;33699
24/06/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;207;110775;;14961,52203700;14979,70914500;15014,05064000;14952,85452186;14991,03939500;-0,0699;0,0345;0,0900;62;15037
24/06/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;143;140222;;14946,68090900;14956,78633200;15039,74528100;14924,70253029;14991,03939500;-0,1213;0,0856;0,1110;62;35351
24/06/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;75;52477;;14910,20771000;14934,87976900;15105,87075600;14896,96410097;14991,03939500;-0,2394;0,1180;0,1700;17;5529
24/06/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;35;82869;;14897,75015600;14920,71233400;14930,59552400;14877,17862951;14991,03939500;0,1100;0,1280;0,1700;11;19018
24/06/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;47;82305;;14872,49025500;14904,49647400;14909,66800000;14854,81060753;14991,03939500;0,1302;0,1385;0,1900;8;1423
24/06/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;99;40379;;14845,23654400;14882,14150700;14914,45017400;14826,62441640;14991,03939500;0,1100;0,1566;0,2100;15;1240
24/06/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;74;104676;;14856,88458300;14864,25145400;14882,98398300;14803,09355007;14991,03939500;0,1400;0,1644;0,1740;13;5651
24/06/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;35;19768;;14832,65906300;14842,29465400;14925,07882100;14773,77929326;14991,03939500;0,0780;0,1765;0,1880;3;2434
24/06/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;49;459330;;14806,60463700;14826,79108700;14834,23965800;14757,53538980;14991,03939500;0,1783;0,1868;0,2100;3;4076
24/06/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;264;10500055;;997,96257000;998,02456000;998,09361600;997,93035922;1000,00000000;10,0950;10,4795;10,8260;1;1100
24/06/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;20;866613;;972,43456700;972,74979300;972,83190000;970,91126047;1000,00000000;10,2700;10,3030;10,4300;1;800
24/06/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;19;115931;;947,09671700;948,50907800;950,43272900;945,10599744;1000,00000000;10,0325;10,4525;10,7625;0;0
24/06/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;185;7942390;;923,45005000;924,71941400;927,72760000;920,16292672;1000,00000000;10,1800;10,6434;10,8400;3;675000
24/06/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;39;2291799;;898,23832600;900,38247300;904,64622500;895,41652171;1000,00000000;10,3675;10,8819;11,1425;1;145
24/06/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;15;2896915;;874,10301300;875,11797600;875,76452500;868,77388682;1000,00000000;10,9400;11,0041;11,1050;3;250115
24/06/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;51;1827454;;846,97455400;850,25481700;856,01668100;843,36619337;1000,00000000;10,6825;11,1715;11,4525;3;150225
24/06/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;1;77;;;;;819,39941352;1000,00000000;;;;1;77
24/06/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;20;55646;;802,68074900;804,71162100;811,16273600;795,98752571;1000,00000000;10,9400;11,3802;11,5200;1;274
24/06/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;19;252472;;714,05126600;715,03883900;723,94476700;705,04568693;1000,00000000;11,3375;11,7966;11,8480;1;146
24/06/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;93;6004983;;671,22336900;673,19501000;687,46516400;661,91883611;1000,00000000;11,2474;11,9130;12,0065;12;660069
24/06/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;64;1289922;;526,48941900;531,62999000;545,38904000;517,82620278;1000,00000000;11,6800;12,2011;12,4000;9;610059
24/06/2024;NTN-B;760197;BRSTNCNTB468;17/04/2012;15/08/2024;2;2568;;125,05236100;125,05236100;125,05236100;125,04025364;;;;;0;0
24/06/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;8;1031;;4229,94208200;4230,06182800;4231,81846900;4229,61851552;4290,14876500;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;367;284891;;4353,73206900;4356,01331900;4363,65072600;4354,65877000;4290,14876500;;;;8;7503
24/06/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;216;959953;;4306,22127500;4315,32028600;4330,08616400;4301,67560082;4290,14876500;;;;7;15240
24/06/2024;NTN-B;760197;BRSTNCNTB4C4;26/06/2013;15/08/2026;3;3310;;110,90861500;111,26738500;111,73302200;110,21011907;;;;;0;0
24/06/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;1;94;;3747,42585900;3747,42585900;3747,42585900;3727,97356573;4290,14876500;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;420;981012;;4327,81045400;4349,96328400;4398,71811500;4316,94508981;4290,14876500;;;;9;71035
24/06/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;287;666096;;4255,07793300;4282,18018000;4334,00639500;4242,00386530;4290,14876500;;;;8;10556
24/06/2024;NTN-B;760197;BRSTNCNTB4E0;26/06/2013;15/08/2027;1;665;;105,38680000;105,38680000;105,38680000;103,42633802;;;;;0;0
24/06/2024;NTN-B;760197;BRSTNCNTB4G5;26/06/2013;15/08/2028;2;6617;;99,13504000;99,13504000;99,13504000;96,91089085;;;;;0;0
24/06/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;1;104;;3357,13894200;3357,13894200;3357,13894200;3278,11313830;4290,14876500;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;397;922644;;4288,14870900;4329,58654300;4401,47472900;4274,69303120;4290,14876500;;;;15;13148
24/06/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;129;511809;;4263,01408100;4268,46938500;4346,19646700;4206,90139174;4290,14876500;;;;11;110100
24/06/2024;NTN-B;760197;BRSTNCNTB4J9;26/06/2013;15/02/2030;2;4137;;91,17864600;91,25602600;91,31175400;88,36591446;;;;;0;0
24/06/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;1;107;;2959,35922900;2959,35922900;2959,35922900;2897,67283891;4290,14876500;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;142;195544;;4274,43434200;4335,17843900;4470,06374200;4255,81012502;4290,14876500;;;;7;11128
24/06/2024;NTN-B;760197;BRSTNCNTB203;15/08/2004;15/11/2030;1;3778;;87,07812400;87,07812400;87,07812400;84,22525526;;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;108;225786;;4232,49259400;4301,80420800;4452,57513200;4209,47753279;4290,14876500;;;;9;10358
24/06/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;107;197979;;4219,46523300;4237,51947400;4343,17363800;4135,23294663;4290,14876500;;;;4;16020
24/06/2024;NTN-B;760197;BRSTNCNTB534;17/01/2018;15/08/2033;2;6089;;73,35018900;73,88846800;73,95625100;70,33529849;;;;;0;0
24/06/2024;NTN-B;760197;BRSTNCNTB294;15/08/2004;15/05/2035;1;6531;;65,03618500;65,03618500;65,03618500;62,88632015;;;;;0;0
24/06/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;5;458;;2187,63486200;2277,47595300;2369,91057300;2127,19613339;4290,14876500;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;453;471485;;4132,82082900;4228,55329600;4398,47336900;4107,76759167;4290,14876500;;;;13;13478
24/06/2024;NTN-B;760197;BRSTNCNTB5G2;17/01/2018;15/02/2040;1;2835;;49,11869000;49,11869000;49,11869000;46,60353331;;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;76;48468;;4168,85002700;4285,58107700;4448,50032500;4128,97299822;4290,14876500;;;;0;0
24/06/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;5;1957;;1132,35420300;1224,46653500;1272,29313700;1116,16405054;4290,14876500;;;;0;0
24/06/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;171;14351;;4048,88151400;4197,88145000;4490,57807100;4008,48722631;4290,14876500;;;;1;280
24/06/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;225;60098;;4074,28358000;4213,04471800;4468,91730000;4039,98949362;4290,14876500;;;;11;1174
24/06/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;125;19045;;4003,36733200;4176,24294000;4400,26817400;3956,93420110;4290,14876500;;;;11;10340
24/06/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;268;70809;;3910,20924800;4195,45062700;4584,09394300;4002,96589407;4290,14876500;;;;4;568
24/06/2024;NTN-C;770100;BRSTNCNTC0K4;01/01/2001;01/01/2031;1;4;;8274,48482600;8274,48482600;8274,48482600;8242,93963967;6134,76829300;;;;0;0
24/06/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;38;446927;;1041,69911900;1043,01006700;1045,36973700;1039,94326558;1000,00000000;;;;1;2000
24/06/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;57;425705;;1010,62523400;1015,10949700;1025,76017400;1004,03069181;1000,00000000;;;;1;140
24/06/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;61;131166;;978,11941600;985,47720000;1002,14719200;966,48150606;1000,00000000;;;;2;34150
24/06/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;89;4247426;;950,14868800;960,27578300;979,32108000;936,13205345;1000,00000000;;;;11;500075
24/06/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;32;381933;;927,98137300;946,49431200;976,86346000;912,95396989;1000,00000000;;;;2;20071
24/06/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;48;1475593;;924,65536000;937,71543100;961,92437600;896,05624709;1000,00000000;;;;6;250020
25/06/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;204;347423;;14994,64068100;14997,18352000;15005,80455700;14994,51291439;14996,92637700;-0,3033;-0,0087;0,0787;32;10990
25/06/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;147;55225;;14974,01107300;14997,90794600;15003,68999000;14989,59876593;14996,92637700;-0,0647;-0,0093;0,2205;29;3832
25/06/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;224;96833;;14977,37038500;14997,78379900;15016,51236200;14984,05357967;14996,92637700;-0,1098;-0,0048;0,1101;80;36702
25/06/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;276;199542;;14971,71654300;14990,88047300;15004,87474700;14970,82119618;14996,92637700;-0,0314;0,0240;0,1001;102;102039
25/06/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;258;174492;;14931,53977700;14985,65736500;15160,39287400;14959,02431071;14996,92637700;-0,4945;0,0344;0,2000;78;42069
25/06/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;189;430120;;1492,65840000;14962,42309600;14965,76276300;14930,70159902;14996,92637700;0,0780;0,0864;137,5566;72;37664
25/06/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;96;107144;;14916,16793000;14941,05020800;14952,67044700;14902,93111674;14996,92637700;0,0930;0,1175;0,1700;29;23807
25/06/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;56;242165;;14903,70548100;14926,90023500;14947,48151000;14883,14343739;14996,92637700;0,0900;0,1276;0,1700;16;8300
25/06/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;40;33886;;14835,07954700;14910,73700300;14916,28790300;14860,95868830;14996,92637700;0,1291;0,1380;0,2600;9;3052
25/06/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;109;47415;;14851,18624500;14887,65299900;14996,92637700;14832,58616279;14996,92637700;0,0000;0,1572;0,2100;19;6618
25/06/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;60;51873;;14860,51433400;14870,82710800;14904,27536500;14809,27909738;14996,92637700;0,1200;0,1635;0,1770;10;1515
25/06/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;39;65029;;14811,83431100;14845,89709600;14920,87696000;14779,89897417;14996,92637700;0,0900;0,1792;0,2200;2;3201
25/06/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;56;227030;;14830,43050000;14833,45475000;14873,71162900;14763,48653649;14996,92637700;0,1400;0,1860;0,1895;3;12100
25/06/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;181;3088269;;998,37058100;998,42019400;998,47546500;998,34452787;1000,00000000;10,0890;10,4736;10,8200;1;90000
25/06/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;20;1993546;;972,52404500;973,16097200;973,24700000;971,31523887;1000,00000000;10,2546;10,2897;10,5500;3;600000
25/06/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;35;2230546;;947,43582000;949,00562100;950,81618300;945,66177311;1000,00000000;10,0275;10,4255;10,7725;0;0
25/06/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;133;2155076;;924,79089000;925,19912300;925,88579300;920,77900259;1000,00000000;10,5200;10,6265;10,6900;0;0
25/06/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;47;3109176;;898,51270600;901,29853200;904,87597300;896,12903779;1000,00000000;10,3825;10,8154;11,1550;2;4036
25/06/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;13;1673429;;875,51214300;875,91987700;875,99966800;869,55122463;1000,00000000;10,9525;10,9604;11,0010;2;101529
25/06/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;30;274665;;847,94922400;851,61005600;856,50929800;844,20103986;1000,00000000;10,6700;11,0863;11,4000;2;116
25/06/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;9;1503070;;828,00342400;828,43594300;828,58990500;820,28470589;1000,00000000;11,2090;11,2206;11,2535;1;20
25/06/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;28;1340887;;801,58135300;805,69821000;812,71394100;796,91896797;1000,00000000;10,8574;11,3361;11,6200;2;100069
25/06/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;30;2561194;;716,29067100;718,29379100;719,34160200;706,69466908;1000,00000000;11,5900;11,6441;11,7480;1;36
25/06/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;51;3787200;;674,24866100;676,33708500;686,02190100;663,57502199;1000,00000000;11,3274;11,7790;11,8775;5;250017
25/06/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;42;1000185;;525,19436400;534,68472300;545,09261300;519,84250722;1000,00000000;11,7000;12,0933;12,4600;3;140015
25/06/2024;NTN-B;760197;BRSTNCNTB468;17/04/2012;15/08/2024;1;1316;;125,47297600;125,47297600;125,47297600;125,10905138;;;;;0;0
25/06/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;9;556;;4244,05462000;4244,37263800;4245,11536600;4231,94567155;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;409;1410103;;4356,89741500;4360,22801100;4372,68836300;4357,05472375;4290,14876500;;;;5;8656
25/06/2024;NTN-B;760197;BRSTNCNTB492;26/06/2013;15/02/2025;1;739;;121,81404600;121,81404600;121,81404600;121,43831633;;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;94;163620;;4306,25644100;4318,46906400;4331,78735900;4305,18864114;4290,14876500;;;;6;581
25/06/2024;NTN-B;760197;BRSTNCNTB4B6;26/06/2013;15/02/2026;1;1362;;114,59495800;114,59495800;114,59495800;114,17881760;;;;;0;0
25/06/2024;NTN-B;760197;BRSTNCNTB4C4;26/06/2013;15/08/2026;3;2239;;111,72621900;111,73996700;111,76057500;110,47759915;;;;;0;0
25/06/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;1;15;;3780,09620300;3780,09620300;3780,09620300;3737,02136165;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;313;839500;;4329,65727700;4356,35267700;4401,28556800;4326,85418693;4290,14876500;;;;7;1213
25/06/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;445;1133013;;4255,82160300;4289,58310000;4349,98753300;4249,07578571;4290,14876500;;;;7;2003
25/06/2024;NTN-B;760197;BRSTNCNTB1V0;15/08/2004;15/05/2028;1;4970;;100,59727800;100,59727800;100,59727800;98,77728279;;;;;0;0
25/06/2024;NTN-B;760197;BRSTNCNTB4G5;26/06/2013;15/08/2028;1;2228;;99,13898300;99,13898300;99,13898300;97,13873493;;;;;0;0
25/06/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;6;381;;3343,91684200;3350,45176600;3356,93675000;3285,82020486;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;299;441280;;4287,04705500;4336,56546000;4415,38018100;4283,76354316;4290,14876500;;;;5;1419
25/06/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;124;310195;;4269,14749700;4275,96179100;4367,25150100;4208,63912880;4290,14876500;;;;9;26244
25/06/2024;NTN-B;760197;BRSTNCNTB4I1;26/06/2013;15/08/2029;1;1066;;93,81377800;93,81377800;93,81377800;91,15784217;;;;;0;0
25/06/2024;NTN-B;760197;BRSTNCNTB1Z1;15/08/2004;15/05/2030;1;5570;;89,76591000;89,76591000;89,76591000;87,32029786;;;;;0;0
25/06/2024;NTN-B;760197;BRSTNCNTB4K7;26/06/2013;15/08/2030;2;2106;;88,62170400;88,66835900;88,70888900;85,94477687;;;;;0;0
25/06/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;1;218;;2944,30906900;2944,30906900;2944,30906900;2907,17276215;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;142;727660;;4274,19785200;4341,06390000;4456,66123500;4267,72422766;4290,14876500;;;;11;1362
25/06/2024;NTN-B;760197;BRSTNCNTB203;15/08/2004;15/11/2030;1;11513;;86,85268300;86,85268300;86,85268300;84,50698420;;;;;0;0
25/06/2024;NTN-B;760197;BRSTNCNTB518;17/01/2018;15/08/2032;2;4832;;77,99654700;77,99654700;77,99654700;75,34506749;;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;132;188076;;4231,75511600;4311,63944700;4446,21053700;4223,81508287;4290,14876500;;;;9;25022
25/06/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;93;453316;;4153,41449100;4243,38685900;4342,04696600;4150,37192777;4290,14876500;;;;6;50184
25/06/2024;NTN-B;760197;BRSTNCNTB542;17/01/2018;15/02/2034;2;4631;;71,23300500;71,23300500;71,23300500;68,28285866;;;;;0;0
25/06/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;6;1212;;2223,35332000;2238,49819600;2256,92031500;2128,07481040;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;441;270585;;4122,16756700;4232,81247300;4393,46095500;4109,46437970;4290,14876500;;;;11;21518
25/06/2024;NTN-B;760197;BRSTNCNTB575;17/01/2018;15/08/2035;1;3081;;64,90884400;64,90884400;64,90884400;61,86160516;;;;;0;0
25/06/2024;NTN-B;760198;BRSTNCNTB666;30/07/2021;15/08/2040;2;106;;1593,91950800;1593,93239100;1593,94527500;1538,54576135;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;72;32876;;4154,70714100;4290,78995800;4441,53810000;4150,39610846;4290,14876500;;;;8;2126
25/06/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;5;1718;;1212,04899100;1234,94946300;1261,39056700;1116,62510238;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;160;25422;;4041,63244200;4195,88242800;4470,75371700;4010,14300479;4290,14876500;;;;11;769
25/06/2024;NTN-B;760197;BRSTNCNTB5R9;17/01/2018;15/08/2045;1;1420;;35,20357600;35,20357600;35,20357600;32,45619862;;;;;0;0
25/06/2024;NTN-B;760198;BRSTNCNTB476;29/05/2012;15/08/2050;2;335;;891,36617600;893,75959500;898,58955800;796,04623637;4290,14876500;;;;0;0
25/06/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;220;129907;;4008,43151200;4221,05900400;4504,81355000;4041,65828467;4290,14876500;;;;23;7669
25/06/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;148;13408;;3984,43803100;4158,53932000;4402,01563800;3984,10425719;4290,14876500;;;;9;638
25/06/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;306;163729;;3999,68357500;4196,17466900;4559,43984000;4004,61939186;4290,14876500;;;;4;223
25/06/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;42;2005235;;1042,21912100;1043,85119400;1045,79167200;1040,54640414;1000,00000000;;;;2;502870
25/06/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;36;76136;;1011,31851200;1016,02560600;1025,88317200;1005,52907252;1000,00000000;;;;1;35
25/06/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;52;666964;;978,71904900;987,15926600;1005,53775600;968,84353784;1000,00000000;;;;3;200038
25/06/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;54;1692000;;949,02693300;964,89773900;980,66785200;939,42335087;1000,00000000;;;;5;250018
25/06/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;38;49919;;932,49550100;948,51243200;969,90253000;916,68213986;1000,00000000;;;;1;18
25/06/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;44;1485349;;924,69713100;941,92309500;963,01725400;900,15531034;1000,00000000;;;;2;100000
26/06/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;159;296665;;14998,52486400;15002,69230300;15004,24093700;15000,44196258;15002,81567000;-0,0493;0,0047;0,1508;38;46841
26/06/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;108;103929;;14995,71933800;15004,03803700;15009,55187300;14995,54775324;15002,81567000;-0,0648;-0,0117;0,0686;28;3157
26/06/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;203;186021;;14983,31200900;15003,64582000;15012,56750000;14989,76831086;15002,81567000;-0,0548;-0,0046;0,1101;78;24749
26/06/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;265;335897;;14985,20236400;14997,25700900;15007,84161300;14976,86223236;15002,81567000;-0,0198;0,0221;0,0700;115;64729
26/06/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;232;107826;;14973,71020700;14992,37248400;15075,09923500;14965,09794429;15002,81567000;-0,2199;0,0319;0,0890;79;27014
26/06/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;260;906177;;14683,97583100;14970,31772800;15042,82817900;14936,78237424;15002,81567000;-0,0999;0,0815;0,8100;69;43041
26/06/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;99;133476;;14907,40972300;14947,10108000;14998,04477000;14908,90052370;15002,81567000;0,0100;0,1172;0,2011;27;12246
26/06/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;44;36138;;14927,68156900;14933,00521400;14955,04670400;14889,11063787;15002,81567000;0,0870;0,1273;0,1370;19;8050
26/06/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;54;46044;;14884,39844500;14916,85150000;14917,61467900;14866,98510402;15002,81567000;0,1365;0,1377;0,1900;12;8442
26/06/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;93;63951;;14857,15333100;14893,21103500;14933,23261000;14838,55030747;15002,81567000;0,1000;0,1577;0,2100;22;18648
26/06/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;43;25338;;14860,33392900;14876,47235900;14910,20328800;14815,23797582;15002,81567000;0,1200;0,1639;0,1850;16;11259
26/06/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;108;265008;;14759,47000000;14852,72407000;14937,74845800;14785,85440015;15002,81567000;0,0770;0,1782;0,2900;8;12201
26/06/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;60;205731;;14838,80488900;14840,78764000;14853,38762500;14769,35328147;15002,81567000;0,1700;0,1844;0,1867;14;105012
26/06/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;99;2753080;;998,59584500;998,79571700;998,85594900;998,75771966;1000,00000000;10,0930;10,6520;12,5280;2;90050
26/06/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;9;2050100;;973,41784400;973,49936900;973,54349000;971,70739967;1000,00000000;10,2880;10,3062;10,3400;0;0
26/06/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;37;2486620;;947,69731300;949,29652800;951,01835600;946,01492095;1000,00000000;10,0625;10,4439;10,8000;2;110200
26/06/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;47;2492852;;924,83735000;925,53075800;926,25337800;921,07631764;1000,00000000;10,5200;10,6326;10,7410;3;303060
26/06/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;36;3536209;;898,09583600;901,58397000;904,54931600;896,31257663;1000,00000000;10,4650;10,8254;11,2525;2;100800
26/06/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;14;5150055;;874,64391900;875,74086300;876,08528600;869,63393995;1000,00000000;10,9800;11,0143;11,1240;5;2300055
